date_grid,NCP_mean,NCP_sd,NCP_q05,NCP_q95,n_iter,time_step_label
2020-02-01,-22.918626334326454,22.573132603818653,-53.96516589561972,19.9659286448568,200,10 days
2020-02-11,-31.205571471731176,17.36948187119868,-58.08015963888229,1.3730783905691992,200,10 days
2020-02-21,-23.2350009745552,19.395357252078764,-52.92750463359771,8.971665917533493,200,10 days
2020-03-02,-15.660195937872487,20.46202797570255,-44.99109000824797,20.844458618323724,200,10 days
2020-03-12,6.65098851331203,23.45471248559704,-32.28782646360716,45.441510644326634,200,10 days
2020-03-22,21.402214860848762,22.181190358605033,-12.775669259049305,56.171418022189904,200,10 days
2020-04-01,23.879214103203026,22.475259351650998,-11.421914043161735,63.425942567758696,200,10 days
2020-04-11,36.14424387374582,23.011330048431258,0.17838854040169488,75.17483391085477,200,10 days
2020-04-21,36.278817699822135,20.37958027096197,4.597382368856771,69.26558514424485,200,10 days
2020-05-01,40.13887741973471,22.598432425737425,1.0813915204807862,76.04447782748123,200,10 days
2020-05-11,23.380230001491935,20.5679112392054,-9.413687558038838,53.12465194708434,200,10 days
2020-05-21,15.43976784823912,18.538150449762007,-14.157893081355457,45.23575354104126,200,10 days
2020-05-31,15.936660265933055,21.004465771310212,-17.40321124057788,53.53002420262921,200,10 days
2020-06-10,25.597938366607476,18.782418253495344,-6.545942720512254,57.18525656580318,200,10 days
2020-06-20,12.04841866347156,16.431727412614514,-14.008965642889283,41.380775821205575,200,10 days
2020-06-30,8.038750077345856,17.821043075863756,-20.886210872654416,36.8051922025572,200,10 days
2020-07-10,4.104684107602751,18.32180882463054,-24.908867961171133,33.17389089985795,200,10 days
2020-07-20,19.211121202289018,15.155342372688185,-2.981138718606895,44.869120689775514,200,10 days
2020-07-30,20.75562769900775,15.59626713477009,-6.391288951650545,44.525363006608764,200,10 days
2020-08-09,22.594186686164065,14.663752731143255,-2.299994703757798,46.90854255922174,200,10 days
2020-08-19,-0.4704655777401035,15.61765879546311,-28.704418534323274,24.84300625142342,200,10 days
2020-08-29,2.414686474208722,16.641459546442658,-25.715018122297447,29.764835668280217,200,10 days
2020-09-08,-9.720449231093495,12.972808280138498,-32.118127167327636,9.338800465201503,200,10 days
2020-09-18,-9.247370923159112,19.31090562994846,-42.276935088182746,21.936022352753515,200,10 days
2020-09-28,-16.0995581951147,16.393296934777744,-46.92198606931848,7.572387685425127,200,10 days
2020-10-08,-22.480883994120784,15.810592450788748,-47.13230811989459,4.409453684799926,200,10 days
2020-10-18,-35.54517022550745,13.309152056586804,-55.46136236127557,-8.989550182485331,200,10 days
2020-10-28,-41.59248291529112,10.29932383848789,-58.16387651017019,-28.208148436658192,200,10 days
2020-11-07,-39.53723914774207,10.36038094470026,-57.111967692102226,-25.159967694786822,200,10 days
2020-11-17,-19.20886308975234,14.152902204542224,-42.25987389826,4.806202383958316,200,10 days
2020-11-27,-14.115824438992343,13.272643654176042,-36.207346516021474,8.020418675032554,200,10 days
2020-12-07,-11.20051869251753,11.0552059877492,-28.667273724015512,5.534356926675108,200,10 days
2020-12-17,-8.453924511430294,11.121685063036,-26.256610535001023,9.680269519462009,200,10 days
2020-12-27,-2.284368327036292,10.903862508815184,-21.66542234719666,15.825307327725563,200,10 days
2021-01-06,-4.565033143680021,9.877468331048755,-19.94979691582299,9.866276735673457,200,10 days
2021-01-16,-3.0312598167269114,8.848648149619843,-17.40972850804289,11.57098791707697,200,10 days
2021-01-26,-3.2980162422411317,9.96167863763583,-18.288215468645834,12.5975693591836,200,10 days
2021-02-05,0.679035415779639,9.191281006707268,-15.255319667539371,16.15546504673135,200,10 days
2021-02-15,-3.0679407385235247,8.944508073975538,-17.18452840699822,10.251380299922623,200,10 days
2021-02-25,-1.9130336719385153,8.708191482750468,-16.437079167187918,12.5170302160425,200,10 days
2021-03-07,-1.4790011949834923,9.252262869400184,-17.428979609683125,12.372489832302298,200,10 days
2021-03-17,-6.553198655745121,9.607163782251993,-22.449041880624396,8.376628704545347,200,10 days
2021-03-27,5.683274177916212,9.936167535982632,-10.174407308603937,20.230217879554772,200,10 days
2021-04-06,6.047053508833892,9.362306317717152,-9.690402127237352,20.646388836863018,200,10 days
2021-04-16,23.070416174261798,10.031575489000474,6.5857191991089605,38.64141794768236,200,10 days
2021-04-26,27.14498859578426,9.552922506337945,12.363708988331485,43.11537985950584,200,10 days
2021-05-06,33.6896081789819,10.959496081341408,16.248634916362345,52.759335431770964,200,10 days
