date_grid,NCP_mean,NCP_sd,NCP_q05,NCP_q95,n_iter,time_step_label
2020-09-19,-14.234646332310097,3.903196869726371,-21.65912621370236,-8.80649677122676,100,20 days
2020-10-09,-35.50927401162402,5.338883784202842,-44.676872318680594,-27.27190628561887,100,20 days
2020-10-29,-34.19044839692341,6.028454579306194,-44.36645715387992,-23.98029883198342,100,20 days
2020-11-18,-25.809172968132373,3.0148698079870457,-30.988158774359327,-21.611496889006542,100,20 days
2020-12-08,-13.347160091947897,5.315584480818562,-21.31952767231567,-4.523638788708469,100,20 days
2020-12-28,-19.082965681964982,9.141862329299098,-32.59291805395148,-3.292172701279556,100,20 days
2021-01-17,-14.524255020518037,7.129656995223642,-25.41193821352026,-1.3281179016523643,100,20 days
2021-02-06,-6.967498295145593,6.027908902234861,-15.650336465240708,5.676666913593936,100,20 days
2021-02-26,12.070657354478774,9.11093329123372,-5.276930031814394,26.01130718524836,100,20 days
2021-03-18,17.6171742995649,3.8957947283997743,9.27158867534006,21.541853881224156,100,20 days
2021-04-07,19.6054624900645,3.911414038966579,12.236420602291407,23.53930010385639,100,20 days
2021-04-27,21.45891358627392,3.6053014748691647,14.544846975035012,24.976103935990274,100,20 days
2021-05-17,19.82194252803624,2.8269057977427714,14.698172172204453,22.684429464280488,100,20 days
2021-06-06,17.111048032151498,1.849621430976609,14.014609261719714,19.513183841269463,100,20 days
2021-06-26,16.613175309463326,1.806571754564174,13.525891763069861,19.17470877741518,100,20 days
2021-07-16,18.755605623947528,3.2522168656245825,13.236451662514744,22.39847752753949,100,20 days
2021-08-05,15.314611593943841,1.3481161222583842,12.78434510834578,17.414022554226044,100,20 days
2021-08-25,-0.43936988063228416,1.7550733874122328,-2.661907301165787,2.6448018800047737,100,20 days
2021-10-04,-5.952595067373352,1.7087972244802998,-8.09100782453658,-3.100319396612754,100,20 days
2021-10-24,-16.355274528541035,3.3424423723200953,-21.5768018527675,-10.888856532010115,100,20 days
2021-11-13,-5.241915302475829,5.947853189550079,-14.210765565486604,6.28381137991129,100,20 days
2021-12-03,6.186209220380768,10.398738262866816,-9.120590564310017,21.727181129394843,100,20 days
2021-12-23,23.6437183328142,11.789953331247778,5.410364003361946,39.10738922043775,100,20 days
2022-01-12,-4.832204026741528,14.55595808300505,-28.035693584140006,17.38851492278014,100,20 days
2022-02-01,31.74135569191754,23.07446036609703,-5.603443818965633,65.14783445916285,100,20 days
2022-02-21,3.415495652955544,17.922599904511483,-21.919977780321975,33.04402814199651,100,20 days
2022-03-13,26.94062862227797,24.637225070453923,-15.489754027808823,66.30312823022206,100,20 days
2022-04-02,-1.8256116718026103,23.687810794663164,-37.10597348955966,40.940774521277376,100,20 days
2022-04-22,13.315901595164332,11.935583904782474,-4.06081428223232,30.4423508115063,100,20 days
2022-05-12,19.985091257416347,2.235626154854378,16.242952243942003,23.68112235004014,100,20 days
2022-06-01,8.556830184573444,1.9693764600950834,5.735927584948312,11.84969131025824,100,20 days
2022-06-21,13.84399101022892,1.543315233565146,11.709415595349082,16.389522507661788,100,20 days
2022-07-11,10.945991907831097,1.4090660618543052,8.480088764813605,13.051890130525043,100,20 days
2022-07-31,6.189525408769297,0.8137038387347314,4.911693744994911,7.433050997034446,100,20 days
2022-08-20,-1.1175513554349386,1.381541432202717,-3.0457274224496254,1.2881054675117969,100,20 days
2022-09-09,-9.977448916027049,4.983365851730912,-17.247466855977475,-0.9482100615660345,100,20 days
2022-09-29,-18.11991354028433,3.9883984280037343,-23.734880697540632,-11.19960985564065,100,20 days
