date_grid,NCP_mean,NCP_sd,NCP_q05,NCP_q95,n_iter,time_step_label
2023-02-03,-0.5523138737297221,48.45980515208348,-59.55635681837171,76.85816564000945,100,10 days
2023-02-13,16.83475738628809,55.821300801272955,-51.90204602174175,113.1237291379989,100,10 days
2023-02-23,39.2643420546799,72.87997942621297,-57.216028483804266,176.84201635522663,100,10 days
2023-03-05,62.98642329938655,63.54538331435997,-33.17693222778341,169.41144834946638,100,10 days
2023-03-15,-64.524056483554,26.252986959460255,-102.16500067786109,-33.32277881395271,100,10 days
2023-03-25,-69.44260755776624,24.69620954920151,-117.44875388257351,-37.06550040508925,100,10 days
2023-04-04,-54.2976996214594,22.98165536281074,-92.58671619812665,-13.444857348867513,100,10 days
2023-04-14,41.744504862802444,32.91830804184076,-25.56423883775108,95.09460572961375,100,10 days
2023-04-24,58.98941256720316,27.811360457960106,14.006885689294357,106.48856462007538,100,10 days
2023-05-04,22.78317947547229,13.100368655990362,1.849897109978198,42.41493792220184,100,10 days
2023-05-14,15.008207383797172,13.748428834853193,-9.19311049195163,39.12575525173532,100,10 days
2023-05-24,31.414102742759525,10.44386254436336,15.6305345433146,48.33865190279856,100,10 days
2023-06-03,53.88237039531944,10.916794275302463,38.09980665088989,74.9237371556751,100,10 days
2023-06-13,47.88704830274719,11.549518125528646,31.604137537783746,66.09541689741755,100,10 days
2023-06-23,18.86431567002376,6.041124936050267,8.89048443209812,27.60478790664184,100,10 days
2023-07-03,2.8157376197885515,6.18303013523162,-6.738184642582748,13.266350341132297,100,10 days
2023-07-13,6.157338020278304,3.389927079050063,0.7680617580367262,11.326875662584646,100,10 days
2023-07-23,13.08356033733498,4.033113608392013,6.597028509877735,19.21823890372155,100,10 days
2023-08-02,-2.2629261411023274,4.57270227271274,-9.427354256515631,5.559009344780042,100,10 days
2023-08-12,3.8373294408436,3.8364427679521733,-2.4334073000583807,9.883886451325111,100,10 days
2023-08-22,-0.46098065305638974,4.257709846632822,-7.071652997494806,6.351621426764934,100,10 days
2023-09-01,2.4669429338316324,5.451215739159393,-7.10715849374826,9.795039515275086,100,10 days
2023-09-11,-16.231267858406692,4.381795273903694,-23.628546949900166,-8.887311328264298,100,10 days
2023-09-21,-26.531850458008247,2.61830308642812,-30.89347563252351,-22.229465464935423,100,10 days
2023-10-01,-23.972373379507676,6.181063702241669,-32.28522543495706,-14.11365386539026,100,10 days
2023-10-11,-19.519814674771286,7.330212732163997,-30.946036870567653,-5.609655479228899,100,10 days
2023-10-21,-18.949609529042686,8.633431204875484,-30.66700651505974,-4.098798587546433,100,10 days
2023-10-31,-29.853033942250036,12.665509196632968,-49.70844866266861,-9.18315596450109,100,10 days
2023-11-10,-24.912564011890886,17.344212606658076,-50.48409163420245,3.855282302628238,100,10 days
2023-11-20,2.0293492332511143,21.306774715069473,-32.99534697880352,35.89095896700798,100,10 days
2023-11-30,32.80122193881872,19.091980662298283,0.8089620259476169,60.194916214159825,100,10 days
2023-12-10,-1.4761871319758975,22.002022912455367,-40.195895859436135,29.96935715234852,100,10 days
2023-12-20,-45.81616155583635,11.9493211028873,-65.19280709581749,-31.00034069486882,100,10 days
2023-12-30,-35.213454941506,17.24224854309827,-57.42895834717229,1.009197386092009,100,10 days
2024-01-09,-21.217177843739567,26.133401794933867,-55.71220067166945,24.149269606814617,100,10 days
2024-01-19,11.262341740505954,35.46071880290241,-37.98436455620658,61.799418750119294,100,10 days
2024-01-29,-40.75155199515852,36.38242156653447,-93.11473896813828,21.2568247071882,100,10 days
2024-02-08,-57.50271930011711,30.577229604189856,-102.83814438771199,-5.4755452139816185,100,10 days
2024-02-18,-35.0424447631771,16.64990988520455,-55.2170947102948,-1.9525316019682295,100,10 days
2024-02-28,11.240351230483894,41.267355791498055,-45.250721810376405,79.47039269525675,100,10 days
2024-03-09,42.1369155388057,23.7034452202218,3.514315025037599,82.35920471901176,100,10 days
2024-03-19,97.08486689954638,64.18345989700347,-5.609487602888998,196.04120824901165,100,10 days
2024-03-29,90.3320288307877,89.865002371301145,-49.38850332829004,235.36892175199574,100,10 days
2024-04-08,169.59730609741928,46.059098040173055,96.07852937365433,252.40768473701706,100,10 days
2024-04-18,70.57100446815416,64.32361377946098,-15.13331238752091,182.6961998661485,100,10 days
2024-04-28,75.41578898098527,75.78132516616989,-39.91089884004239,218.58629932860683,100,10 days
2024-05-08,13.505191680001504,30.800262142046314,-36.16629519979808,64.99805125510802,100,10 days
2024-05-18,25.81507293809132,5.21318114354305,16.13544077114217,33.56834486156362,100,10 days
2024-05-28,21.28970535257278,3.773347230368691,15.140503019126443,27.5246470937735,100,10 days
2024-06-07,21.13748992295158,6.376864822966992,12.219018104523585,31.696160404527514,100,10 days
2024-06-17,19.908162309686066,2.043620455177688,16.495693186131533,23.17677026259036,100,10 days
2024-06-27,16.417244007345946,2.2206762260804593,12.8625554374286,19.764340353334926,100,10 days
2024-07-07,17.826766172725232,2.11180377646928,14.302597393850562,21.64994551006795,100,10 days
2024-07-17,17.517253805610277,2.250352370754881,13.902377177615715,21.008989439715123,100,10 days
2024-07-27,7.261063842465722,2.0288211882824214,4.005510154189077,10.393845687610765,100,10 days
2024-08-06,-11.448628981263793,2.102924027244763,-15.232911385013377,-8.143879282082285,100,10 days
2024-08-16,-11.916921647624601,2.3332818711561325,-16.02201422476381,-8.655278726754712,100,10 days
2024-08-26,-17.501540439696562,2.52764108459556,-21.750268301101507,-13.373337983691187,100,10 days
2024-09-05,-6.868998050333958,3.6250463111839837,-13.929817178306298,-1.0721177220894962,100,10 days
2024-09-15,-6.592468256352459,4.64369159093561,-13.773092349970069,0.6517698071282502,100,10 days
2024-09-25,-5.744958169990535,6.704558021613022,-16.093488125957514,3.989901025897955,100,10 days
2024-10-05,-11.465913255900904,5.581137759041182,-22.015908405704877,-2.5902317286832566,100,10 days
2024-10-15,-21.863883113588845,8.425869672877717,-37.013549198949136,-8.949399100426637,100,10 days
2024-10-25,-10.121911359975133,7.144616693749848,-20.57033451507057,1.0332898854149843,100,10 days
2024-11-04,-10.5181758004704,14.047700608773146,-29.165023595512015,10.26231630204453,100,10 days
2024-11-14,-18.085506018860695,14.361641206218055,-40.12531501276036,7.573527862747334,100,10 days
2024-11-24,-37.83830634153504,11.161099166488508,-55.46621844845288,-17.495856163024047,100,10 days
2024-12-04,-35.07527225039046,14.902178714605546,-56.84711411436659,-12.59869389358466,100,10 days
2024-12-14,-36.204825879907844,12.047039657212157,-53.78652632943681,-16.517414953158355,100,10 days
2024-12-24,-41.307478326070544,10.782284416981955,-58.77651057759479,-24.143695363518045,100,10 days
2025-01-03,-18.206581558532307,21.984276691707517,-44.96864774053244,20.8760969055353,100,10 days
2025-01-13,-16.09759168933758,18.955636627664045,-45.80158224665448,17.321863239904314,100,10 days
2025-01-23,62.63152779571641,21.997359652331376,31.695896957046735,100.41808993302097,100,10 days
2025-02-02,-0.18211873763783837,34.72929304889468,-52.03107664475117,55.62859672600915,100,10 days
2025-02-12,11.917958132397045,32.70333903646734,-38.599777910711985,65.75624175336664,100,10 days
2025-02-22,-25.44515255715388,16.404484955940546,-51.79524571850092,-0.8704772734619559,100,10 days
2025-03-04,7.984875589997041,33.92158551925106,-44.2834647715674,67.20119159295689,100,10 days
2025-03-14,-11.951779498011621,31.15693154679664,-53.40854807992222,42.07471586937059,100,10 days
2025-03-24,-12.555588312474635,21.733624957054637,-48.80366892724805,24.251643207916594,100,10 days
2025-04-03,-2.0098146538395167,16.727848991294845,-28.631920875557636,26.131121798702175,100,10 days
2025-04-13,65.56695937773031,22.42758701226705,34.661247919871826,105.57186307904388,100,10 days
2025-04-23,55.10212030967233,22.967791914111885,18.84153594746596,88.48342964016041,100,10 days
2025-05-03,61.08880868929066,18.56408644071523,32.555070313502014,87.91028999922648,100,10 days
2025-05-13,40.04972357723462,4.016246208316101,33.48669639419867,47.04855201553727,100,10 days
2025-05-23,24.843937831452067,2.716108082312293,20.27065222598392,29.587019528563946,100,10 days
2025-06-02,22.968038594521996,3.9791442991039365,16.088019825026542,29.804977862392573,100,10 days
2025-06-12,1.5286674798118152,3.360915304249289,-3.1409878343370097,6.290175523415663,100,10 days
2025-06-22,17.26564672114153,2.2602425559081896,13.841153642627905,20.798265652140127,100,10 days
2025-07-02,4.964973282325759,2.2187357791110376,1.3508692665801112,8.56148426391629,100,10 days
2025-07-12,11.853105334196838,3.7018253613115,5.449377561992057,17.74484835167871,100,10 days
2025-07-22,10.10173492685282,3.1701801537018004,5.049550036700236,14.972135665507112,100,10 days
2025-08-01,5.784405990821743,3.172060753690994,0.6622302647225652,11.17258829946808,100,10 days
2025-08-11,3.204484258750663,4.458252018428615,-5.920159957494818,9.295207056296407,100,10 days
2025-08-21,-4.003214802304446,3.706416270739821,-9.59892429954068,2.4394053083858918,100,10 days
2025-08-31,2.8230174395419723,2.8031428964350713,-2.407150754320468,7.122937360494965,100,10 days
2025-09-10,2.372192704697927,5.441768248187915,-6.689010805027664,11.55052817065811,100,10 days
2025-09-20,-1.3036529958142626,12.226613246586494,-22.16001699659683,17.907077909852674,100,10 days
2025-09-30,-4.301522763905093,10.291314352111497,-21.130804233996017,11.709769949139925,100,10 days
2025-10-10,35.60307775297095,13.77853191648102,11.198013620949077,55.314066055692415,100,10 days
2025-10-20,0.4512804733442454,22.58229481880861,-38.516832125091184,35.27824002493107,100,10 days
2025-10-30,-12.203446263734323,22.940132583486438,-45.155016124209745,25.279933707629162,100,10 days
2025-11-09,-40.95279777749793,7.93672932394951,-55.98587905866041,-30.13289282063937,100,10 days
2025-11-19,1.4944194655441927,37.79800051191693,-54.53677036092702,64.03306959665144,100,10 days
2025-11-29,19.73347357799638,47.345411259906605,-50.570411780430774,98.27456886169749,100,10 days
2025-12-09,7.0211227012937485,54.58912484694658,-64.60454267613162,90.0869497686848,100,10 days
2023-03-05,-36.1618666524331,12.8425889342908,-53.99736569007666,-12.36261087256268,100,20 days
2023-03-25,-24.379877355456866,22.22895599446394,-55.73450690756601,16.60611996433785,100,20 days
2023-04-14,-23.405037939076884,17.872161149279002,-52.427203654452306,6.306638564791483,100,20 days
2023-05-04,34.89872091896499,12.419611676945754,16.928806686881046,55.767200854846955,100,20 days
2023-05-24,32.57906556511707,4.634524411775551,25.10779006782404,39.44634628250859,100,20 days
2023-06-13,24.822033726433954,2.101384716280988,21.44752526376956,28.36680122543133,100,20 days
2023-07-03,22.17976913769897,3.6680737234795773,17.00020647556748,29.018292043412142,100,20 days
2023-07-23,2.8001253028789543,1.9796377686416031,-0.7466899168557571,6.0831561134673615,100,20 days
2023-08-12,3.808548820517112,1.6521962200763498,1.433635245038243,6.30061934435698,100,20 days
2023-09-01,-8.538815011206854,1.9862235368855492,-11.650321218833167,-5.166894120354578,100,20 days
2023-09-21,-14.785028212762493,2.937500093097737,-19.25569597194837,-10.966207414221186,100,20 days
2023-10-11,-23.77153023762495,3.8210978218797087,-30.455302680169773,-18.226340116217,100,20 days
2023-10-31,-16.095958733661373,7.870160452519175,-29.631493878588344,-4.737159614815594,100,20 days
2023-11-20,-1.5117063194983387,9.362703450946736,-17.603533746910422,14.729158807321545,100,20 days
2023-12-10,-13.254468938106928,15.76570539134244,-37.78412758917254,12.785234268362807,100,20 days
2023-12-30,-5.109470915220954,21.26415142186999,-38.36957598263665,28.50098781640924,100,20 days
2024-01-19,-39.94224808621331,11.280011895943149,-55.94453891687924,-21.771055446958293,100,20 days
2024-02-08,-6.860395569713091,22.315129833092005,-46.87947960599965,22.346190815753157,100,20 days
2024-02-28,-17.753895515409752,22.114495098618175,-50.27644364154151,22.683297884501894,100,20 days
2024-03-19,68.16018537849271,30.30646372639801,14.98742039091078,109.65868987339854,100,20 days
2024-04-08,47.73940613617791,18.80059666172601,13.051299588631412,77.58385721132878,100,20 days
2024-04-28,63.33789212435433,24.197205483890478,26.450765279004866,107.53563062215494,100,20 days
2024-05-18,18.57854934694833,26.663863202547624,-21.237811277490934,62.16352643708578,100,20 days
2024-06-07,22.257055763651657,2.132243561489889,18.657567382707114,25.52891726919379,100,20 days
2024-06-27,18.81365896208879,1.1030836932593588,17.115171640347295,20.56330765512905,100,20 days
2024-07-17,7.0371548585599735,0.8035787494811202,5.695436151383452,8.376937910450094,100,20 days
2024-08-06,-0.5370968200215545,0.9350030860735201,-1.9219071343180554,1.0105784543637655,100,20 days
2024-08-26,-9.554285744061218,1.4182546009617953,-11.651948165212143,-7.434744770901942,100,20 days
2024-09-15,-13.502510352205578,1.8948901070796755,-17.069557705778042,-10.950910663309461,100,20 days
2024-10-05,-13.824495742219982,2.785055840356129,-17.74676172619036,-9.122367160784485,100,20 days
2024-10-25,-2.4868821502596705,7.1943757079987325,-14.180066742223255,8.936630160127557,100,20 days
2024-11-14,-11.464848589076384,7.261820522091011,-25.12915452420065,0.7098968521692471,100,20 days
2024-12-04,-30.30176468636567,7.8207788986142726,-43.71654882278338,-17.398666778833853,100,20 days
2024-12-24,-34.2656605946463,10.253869422065547,-50.033084913145515,-19.403367655608758,100,20 days
2025-01-13,-6.514918086342912,9.77537052165366,-21.592023910152243,8.553036419390391,100,20 days
2025-02-02,8.050551543294008,9.673932742914875,-5.3812730905310975,23.24345038527824,100,20 days
2025-02-22,-2.9827094572561492,10.906293666297316,-19.53248702016206,15.868935895789576,100,20 days
2025-03-14,-11.337061828505105,9.650089899713825,-22.63527436482684,4.790119918853775,100,20 days
2025-04-03,19.880466625883148,7.879963187754601,7.685985851013538,32.73300210736322,100,20 days
2025-04-23,40.37741794525021,7.673267300379688,27.92738755644385,53.54872752470037,100,20 days
2025-05-13,39.53280956961256,6.285322102685509,29.474467890961357,48.839408453415174,100,20 days
2025-06-02,21.509823378644192,1.1234801771343357,19.81049382141922,23.395187917693207,100,20 days
2025-06-22,10.679428927486297,1.6446754631813327,8.244509706730007,13.646900683953637,100,20 days
