date_grid,NCP_mean,NCP_sd,NCP_q05,NCP_q95,n_iter,time_step_label
2020-02-01,-27.185854170014437,19.61846141603851,-53.655707773704115,8.677393067472812,200,10 days
2020-02-11,-20.848175974942425,24.82151110756629,-55.60995352495432,25.360926768475533,200,10 days
2020-02-21,-22.265605491765996,21.368353770097663,-53.494819532116175,15.91411366830635,200,10 days
2020-03-02,-2.119198670528192,26.802076425482962,-45.12536972115434,38.805430769359035,200,10 days
2020-03-12,-1.764191147586807,26.799765173808947,-46.95350868801896,43.8636088550713,200,10 days
2020-03-22,24.999861733006917,26.88203159234884,-16.047858549591023,69.34368665989797,200,10 days
2020-04-01,12.7174899204152,27.998881357807715,-34.19401337872949,56.97910896338823,200,10 days
2020-04-11,32.04876263550514,24.482097659324676,-2.85833019260119,71.38956722192,200,10 days
2020-04-21,32.089901114954166,24.71063560234694,-6.89819083506644,75.05426674731157,200,10 days
2020-05-01,49.881792712298804,27.37765273922537,6.054051750482385,97.83861851906953,200,10 days
2020-05-11,30.639083372827308,23.860959771156583,-6.193986989558007,72.21771424753936,200,10 days
2020-05-21,13.51263202474329,23.351445249523103,-30.417017743330746,44.841812300803035,200,10 days
2020-05-31,-7.365950536992625,26.38251452792307,-49.33360911664289,36.77600047890545,200,10 days
2020-06-10,25.08204244663938,24.252930799013445,-11.237064324635295,63.280943222088354,200,10 days
2020-06-20,6.202220883607861,19.0671941284627,-24.743419926893036,35.98291744348612,200,10 days
2020-06-30,17.081020237139214,24.022988234379127,-24.302251769554353,57.03395685813925,200,10 days
2020-07-10,3.2126724558965485,22.89617084497335,-30.661179880573126,44.78846280864439,200,10 days
2020-07-20,18.02564316028637,19.437493261731277,-11.324024805271643,50.171528391057386,200,10 days
2020-07-30,34.534316932844625,21.451801278308974,-1.8958609945444873,66.27667561971913,200,10 days
2020-08-09,21.46837438321755,21.999502209921705,-12.177167780407693,58.81419840293248,200,10 days
2020-08-19,10.479399839904595,20.406459177464253,-23.28201668221997,41.441497644057094,200,10 days
2020-08-29,1.1913128913371924,21.479728310289644,-32.249643580346806,36.236990038958,200,10 days
2020-09-08,-12.353059747413926,21.25406579768932,-49.01363981484758,22.101131222515807,200,10 days
2020-09-18,4.582548516678268,17.551504854392565,-23.187274190237304,36.38277489959418,200,10 days
2020-09-28,-3.2386089453683926,18.66872700453756,-32.28284013908499,26.490185907698375,200,10 days
2020-10-08,-4.420970148847995,18.328472084633777,-34.12772460946994,24.26305028086444,200,10 days
2020-10-18,-37.06998997060627,13.37282007359005,-57.47748901033945,-14.423171977169954,200,10 days
2020-10-28,-38.967037766173135,10.828960147209246,-57.78201933494427,-21.044019837268813,200,10 days
2020-11-07,-41.57726768520174,9.91662384149594,-57.27594508922432,-29.363983049926397,200,10 days
2020-11-17,-26.279444553940504,17.517459317676586,-52.946826135098206,-0.6368952625918964,200,10 days
2020-11-27,-14.713611823101916,19.494763756781396,-46.55624274364134,17.73841377503013,200,10 days
2020-12-07,-15.25685801197174,18.27148060774223,-43.77200261868474,16.26366494963236,200,10 days
2020-12-17,-16.28885397856169,17.155929757034976,-42.0168408880801,11.623712922618815,200,10 days
2020-12-27,-10.413839938259878,20.16694618907936,-42.08205243863656,22.8736252875782,200,10 days
2021-01-06,-1.3107909481268558,16.440325203426177,-26.918083641176892,26.80410911274026,200,10 days
