date_grid,NCP_mean,NCP_sd,NCP_q05,NCP_q95,n_iter,time_step_label
2024-07-25,14.11619191489143,3.275115592993877,9.073189929972763,19.59882938061135,100,10 days
2024-08-04,8.130052814169792,4.846475088587007,0.3220569946880233,15.383181577342013,100,10 days
2024-08-14,1.4487581011672728,5.26777344974315,-7.4148700578448645,11.412531225389914,100,10 days
2024-08-24,2.237274127010582,3.651932103725624,-3.4437237782750794,8.390628985726744,100,10 days
2024-09-03,-2.4027875780117487,3.533230548987268,-7.5532663124877315,4.55139225588286,100,10 days
2024-09-13,-3.458973126846317,8.537053123637774,-15.763176687043636,8.966618246780692,100,10 days
2024-09-23,-20.920383718494783,5.08134676845651,-29.801210521727697,-12.826774482771354,100,10 days
2024-10-03,-36.838260441845954,5.33627643693757,-47.387976206692926,-28.731304236608754,100,10 days
2024-10-13,-44.32090564035429,8.241761814162167,-57.131961299271424,-30.61877778512192,100,10 days
2024-10-23,-7.427914912860237,16.178734121849804,-30.36373621136467,20.176421654898586,100,10 days
2024-11-02,-3.1725908694447815,15.483107551887647,-28.458616116041032,22.431341235815804,100,10 days
2024-11-12,7.4812138762875104,12.639417284514176,-10.765456479413503,27.376101298013985,100,10 days
2024-11-22,-11.8162996762865,16.71111237889277,-40.37810264529247,14.130018833250698,100,10 days
2024-12-02,3.579367602967307,16.328566012999175,-23.743162831879808,28.265005283917883,100,10 days
2024-12-12,-14.772274676820006,16.82208478406284,-42.042206817692566,8.439233588856554,100,10 days
2024-12-22,-41.07255135329539,8.98452250956399,-55.31879507029211,-27.30198454483617,100,10 days
2025-01-01,-44.23669080156968,10.956830362233699,-58.950150945258756,-31.208312314820553,100,10 days
2025-01-11,-19.281235307680543,6.150459321882519,-27.760722397417307,-8.685477023495963,100,10 days
2025-01-21,20.486123030157575,5.944922511249694,11.562505893179654,29.74418449928419,100,10 days
2025-02-20,7.590876222826135,2.904613710252761,3.3583857245819857,12.211049332686793,100,10 days
2025-03-22,2.0887714545690805,2.2259460047515236,-1.5086947279130223,5.933223485323369,100,10 days
2025-04-01,-0.19268498760445962,11.740995111402592,-20.921876614006653,18.944806294047133,100,10 days
2025-04-11,-6.640597905443883,39.410947143328904,-68.29996736545405,55.90636040975465,100,10 days
2025-04-21,-15.659801197449632,13.580040480739443,-36.02096648399694,8.183324233829525,100,10 days
2025-05-01,-10.233621743135263,24.038303779804565,-50.982896642154074,28.055454720335934,100,10 days
2025-05-11,46.550392644398165,60.431752455576536,-34.922124564291565,162.75258901087224,100,10 days
2025-05-21,46.55872696501857,19.587595366531396,18.02455328065955,83.92357022331946,100,10 days
2025-05-31,35.05449854197972,7.744017325853832,22.11485760337585,46.040823515638806,100,10 days
2025-06-10,21.55913627756195,4.778515064721876,13.73557108964062,29.593584724240788,100,10 days
2025-06-20,13.37151439732219,4.018483446488529,6.427991292539768,19.637664256917382,100,10 days
2025-06-30,21.761351084766233,5.87514982668459,12.198056037466241,30.2019669925019,100,10 days
2025-07-10,16.068857443423543,4.68372107867461,9.250212351954318,23.202822786242155,100,10 days
2025-07-20,7.425436379200902,4.198226482280188,0.6807473235869428,13.8529918338755,100,10 days
2025-07-30,-10.343191953670548,4.967439462630389,-18.26137996085438,-2.9760422935007127,100,10 days
