date_grid,NCP_mean,NCP_sd,NCP_q05,NCP_q95,n_iter,time_step_label
2024-02-21,-3.9309112915203435,22.805993769995236,-38.09581802582192,33.91111928803804,200,10 days
2024-03-02,-8.364325890407905,21.12062969639951,-38.27769121782925,26.84135058048522,200,10 days
2024-03-12,-0.9595322013241252,18.314645002593405,-32.700967017629935,28.568574344515433,200,10 days
2024-03-22,3.163826392323229,19.266786708762407,-26.565623546529686,32.08020284990949,200,10 days
2024-04-01,16.87290018671899,18.52048047152472,-11.416284033668518,44.22354353422304,200,10 days
2024-04-11,22.296622854872478,18.94710875651403,-10.286066001570179,52.181865339168,200,10 days
2024-04-21,22.240014653020697,16.818402511526127,-5.826652040152619,47.552372661753495,200,10 days
2024-05-01,26.019353013401137,14.8663992417224,1.7785189313857788,49.909481526990454,200,10 days
2024-05-11,33.193171686075985,15.076353183593723,8.59611405542056,57.91073865543324,200,10 days
2024-05-21,32.76049858045673,11.222465671239446,14.086421417615743,50.65330629569265,200,10 days
2024-05-31,32.39490788269276,10.944358346906064,14.153850913803746,49.849692257095334,200,10 days
2024-06-10,17.742751331612382,11.37378446267813,0.13632217576216302,35.56192617894596,200,10 days
2024-06-20,18.244500678875017,9.164385167323735,3.4618406432302047,33.72986438895547,200,10 days
2024-06-30,29.26085724795283,10.658808767290683,12.829061894139763,46.87866784052608,200,10 days
2024-07-10,31.630763597385027,15.156682877614523,5.009887239241558,57.310841848291915,200,10 days
2024-07-20,33.86408080716128,14.923634040844389,11.670456337331256,60.14048204258154,200,10 days
2024-07-30,24.985194430442757,11.711333303233951,6.768372484088332,44.73284565837719,200,10 days
2024-08-09,15.247746664020005,16.973243911621303,-13.173484250062558,45.04519843239355,200,10 days
2024-08-19,19.755319079684096,18.204232667792585,-8.465067646337515,47.49062767912706,200,10 days
2024-08-29,28.160146199433935,15.650901211894764,-0.8379501686677455,53.939697359473485,200,10 days
2024-09-08,56.818920953611304,18.20097761548368,28.508797426936507,86.33593460842023,200,10 days
