date_grid,mld,zeu,int_N_mmol_m2,next_int_N_mmol_m2,int_N_smooth,next_int_N_smooth,dt,nitrate_consumption,c_consumption,NCP,time_step_label
2020-02-20,234.88858230329356,40.00000000000023,4704.385234350088,2960.3391358804447,4420.024132275249,3089.50440062356,15,55.37575317277515,24.45762431797569,24.45762431797569,15 days
2020-03-06,81.36958453952036,40.000000000000234,3286.029365045489,1038.5162685600644,2944.680277431831,1491.6979804788305,15,144.82412319172863,63.96398774301348,63.96398774301348,15 days
2020-03-21,44.53012440365731,40.00000000000025,843.6262328999181,476.238536995982,1556.4670244418758,684.8334269787556,15,-64.7690439630453,-28.60632775034501,-28.60632775034501,15 days
2020-04-05,48.852396621519915,40.00000000000028,539.7454753802201,539.7454753802201,601.3281320929146,478.755672744611,15,83.50529488584095,36.881505241246415,36.881505241246415,15 days
2020-04-20,48.81410542591519,40.00000000000033,420.6126879986064,420.28300585763054,466.55165379198405,457.50676887499736,15,12.204018952626939,5.390108370743564,5.390108370743564,15 days
2020-05-05,46.03276800745294,40.00000000000039,439.2967979971261,412.49182538714126,359.8344942477936,337.41945186730305,15,97.67227462720376,43.13858796034833,43.13858796034833,15 days
2020-05-20,35.41864709386515,40.00000000000044,219.593996747649,179.4835243571372,283.54198484575437,261.23683651225576,15,53.87746702154868,23.79588126785067,23.79588126785067,15 days
2020-06-04,26.475871672614623,40.00000000000042,191.73515979248864,191.73515979248853,191.79724458632725,178.4270871228235,15,69.43959192592851,30.669153100618423,30.669153100618423,15 days
2020-06-19,20.087115937857348,40.000000000000355,164.0625772188448,164.06257721884455,180.40731682114298,180.407316821143,15,-1.9802296983194765,-0.8746014500911021,-0.8746014500911021,15 days
2020-07-04,19.579583868577913,40.00000000000028,185.4242134520961,185.42421345209573,167.47181769797825,167.4718176979782,15,12.93549912316476,5.713178779397769,5.713178779397769,15 days
2020-07-19,19.34408088388019,40.00000000000019,152.92866242299442,152.9286624229941,178.56603779785087,178.56603779785087,15,-11.094220099872672,-4.899947210777097,-4.899947210777097,15 days
2020-08-03,17.693837626237407,40.00000000000015,197.34523751846274,197.34523751846254,160.53277036094786,160.53277036094804,15,18.033267436903003,7.964693117965493,7.964693117965493,15 days
2020-08-18,19.973660479382733,40.00000000000013,131.32441114138706,131.32441114138717,161.57111864360806,162.8495376669056,15,-1.0383482826600243,-0.45860382484151074,-0.45860382484151074,15 days
2020-09-02,30.24859572568769,40.00000000000018,156.04370727097498,159.87896434086687,168.0752382388,244.3612684437294,15,-5.225700571894407,-2.308017752586697,-2.308017752586697,15 days
2020-09-17,40.983123802162055,40.00000000000028,216.8575963040386,441.8804298489339,270.91139555797855,401.54110862612015,15,-26.550127114249165,-11.726306142126713,-11.726306142126713,15 days
2020-10-02,64.12206916539247,40.000000000000284,439.83288309892276,602.8639316885594,427.4365117243008,556.787805769145,15,-25.895403098180623,-11.437136368363108,-11.437136368363108,15 days
2020-10-17,78.87188609147748,40.00000000000015,625.6190557699416,625.6190557699416,586.4528850678693,713.45173754212,15,-29.66507929872421,-13.10207669026986,-13.10207669026986,15 days
